"Record Length",5000,"Points",-1.00800000e-007,7.12498401e-003
"Sample Interval",2.00000000e-010,s,-1.00600000e-007,6.56248400e-003
"Trigger Point",504,"Samples",-1.00400000e-007,7.18748401e-003
"Trigger Time",0.00000000e+000,s,-1.00200000e-007,6.43748400e-003
"",,,-1.00000000e-007,7.12498401e-003
"Horizontal Offset",-1.00800000e-007,s,-9.98000000e-008,6.81248401e-003
,,,-9.96000000e-008,7.93748403e-003
,,,-9.94000000e-008,7.99998403e-003
,,,-9.92000000e-008,6.43748400e-003
,,,-9.90000000e-008,8.43748403e-003
,,,-9.88000000e-008,6.99998401e-003
,,,-9.86000000e-008,8.49998403e-003
,,,-9.84000000e-008,6.74998401e-003
,,,-9.82000000e-008,6.74998401e-003
,,,-9.80000000e-008,7.74998402e-003
,,,-9.78000000e-008,7.31248402e-003
,,,-9.76000000e-008,6.49998400e-003
,,,-9.74000000e-008,7.56248402e-003
,,,-9.72000000e-008,7.18748401e-003
,,,-9.70000000e-008,6.87498401e-003
,,,-9.68000000e-008,6.43748400e-003
,,,-9.66000000e-008,7.12498401e-003
,,,-9.64000000e-008,6.93748401e-003
,,,-9.62000000e-008,8.56248403e-003
,,,-9.60000000e-008,7.06248401e-003
,,,-9.58000000e-008,6.81248401e-003
,,,-9.56000000e-008,6.06248400e-003
,,,-9.54000000e-008,7.37498402e-003
,,,-9.52000000e-008,7.49998402e-003
,,,-9.50000000e-008,7.99998403e-003
,,,-9.48000000e-008,7.18748401e-003
,,,-9.46000000e-008,6.49998400e-003
,,,-9.44000000e-008,7.37498402e-003
,,,-9.42000000e-008,6.12498400e-003
,,,-9.40000000e-008,7.43748402e-003
,,,-9.38000000e-008,7.31248402e-003
,,,-9.36000000e-008,6.43748400e-003
,,,-9.34000000e-008,7.56248402e-003
,,,-9.32000000e-008,6.87498401e-003
,,,-9.30000000e-008,8.49998403e-003
,,,-9.28000000e-008,7.43748402e-003
,,,-9.26000000e-008,6.06248400e-003
,,,-9.24000000e-008,7.68748402e-003
,,,-9.22000000e-008,6.93748401e-003
,,,-9.20000000e-008,7.18748401e-003
,,,-9.18000000e-008,7.24998401e-003
,,,-9.16000000e-008,6.68748401e-003
,,,-9.14000000e-008,6.74998401e-003
,,,-9.12000000e-008,7.43748402e-003
,,,-9.10000000e-008,7.81248402e-003
,,,-9.08000000e-008,6.74998401e-003
,,,-9.06000000e-008,7.62498402e-003
,,,-9.04000000e-008,6.68748401e-003
,,,-9.02000000e-008,7.87498402e-003
,,,-9.00000000e-008,7.43748402e-003
,,,-8.98000000e-008,7.12498401e-003
,,,-8.96000000e-008,6.56248400e-003
,,,-8.94000000e-008,7.62498402e-003
,,,-8.92000000e-008,8.62498404e-003
,,,-8.90000000e-008,6.24998400e-003
,,,-8.88000000e-008,7.68748402e-003
,,,-8.86000000e-008,6.56248400e-003
,,,-8.84000000e-008,6.74998401e-003
,,,-8.82000000e-008,8.18748403e-003
,,,-8.80000000e-008,7.68748402e-003
,,,-8.78000000e-008,6.74998401e-003
,,,-8.76000000e-008,6.74998401e-003
,,,-8.74000000e-008,7.43748402e-003
,,,-8.72000000e-008,6.43748400e-003
,,,-8.70000000e-008,8.24998403e-003
,,,-8.68000000e-008,7.37498402e-003
,,,-8.66000000e-008,5.74998399e-003
,,,-8.64000000e-008,6.49998400e-003
,,,-8.62000000e-008,6.37498400e-003
,,,-8.60000000e-008,7.12498401e-003
,,,-8.58000000e-008,7.62498402e-003
,,,-8.56000000e-008,6.43748400e-003
,,,-8.54000000e-008,6.68748401e-003
,,,-8.52000000e-008,7.81248402e-003
,,,-8.50000000e-008,7.62498402e-003
,,,-8.48000000e-008,7.31248402e-003
,,,-8.46000000e-008,6.93748401e-003
,,,-8.44000000e-008,7.87498402e-003
,,,-8.42000000e-008,5.93748400e-003
,,,-8.40000000e-008,7.18748401e-003
,,,-8.38000000e-008,7.87498402e-003
,,,-8.36000000e-008,6.81248401e-003
,,,-8.34000000e-008,7.37498402e-003
,,,-8.32000000e-008,6.93748401e-003
,,,-8.30000000e-008,7.93748403e-003
,,,-8.28000000e-008,7.12498401e-003
,,,-8.26000000e-008,5.87498399e-003
,,,-8.24000000e-008,7.68748402e-003
,,,-8.22000000e-008,7.56248402e-003
,,,-8.20000000e-008,6.24998400e-003
,,,-8.18000000e-008,7.18748401e-003
,,,-8.16000000e-008,8.06248403e-003
,,,-8.14000000e-008,7.49998402e-003
,,,-8.12000000e-008,8.31248403e-003
,,,-8.10000000e-008,7.24998401e-003
,,,-8.08000000e-008,6.81248401e-003
,,,-8.06000000e-008,7.56248402e-003
,,,-8.04000000e-008,7.37498402e-003
,,,-8.02000000e-008,6.24998400e-003
,,,-8.00000000e-008,6.74998401e-003
,,,-7.98000000e-008,6.12498400e-003
,,,-7.96000000e-008,7.31248402e-003
,,,-7.94000000e-008,8.43748403e-003
,,,-7.92000000e-008,8.18748403e-003
,,,-7.90000000e-008,6.68748401e-003
,,,-7.88000000e-008,7.68748402e-003
,,,-7.86000000e-008,7.62498402e-003
,,,-7.84000000e-008,6.12498400e-003
,,,-7.82000000e-008,6.62498401e-003
,,,-7.80000000e-008,5.24998398e-003
,,,-7.78000000e-008,6.87498401e-003
,,,-7.76000000e-008,7.56248402e-003
,,,-7.74000000e-008,6.62498401e-003
,,,-7.72000000e-008,7.56248402e-003
,,,-7.70000000e-008,6.37498400e-003
,,,-7.68000000e-008,7.43748402e-003
,,,-7.66000000e-008,7.37498402e-003
,,,-7.64000000e-008,7.31248402e-003
,,,-7.62000000e-008,6.12498400e-003
,,,-7.60000000e-008,7.87498402e-003
,,,-7.58000000e-008,7.93748403e-003
,,,-7.56000000e-008,8.06248403e-003
,,,-7.54000000e-008,7.37498402e-003
,,,-7.52000000e-008,7.06248401e-003
,,,-7.50000000e-008,6.43748400e-003
,,,-7.48000000e-008,6.87498401e-003
,,,-7.46000000e-008,7.06248401e-003
,,,-7.44000000e-008,7.18748401e-003
,,,-7.42000000e-008,7.62498402e-003
,,,-7.40000000e-008,7.06248401e-003
,,,-7.38000000e-008,7.93748403e-003
,,,-7.36000000e-008,6.62498401e-003
,,,-7.34000000e-008,6.24998400e-003
,,,-7.32000000e-008,5.81248399e-003
,,,-7.30000000e-008,6.49998400e-003
,,,-7.28000000e-008,8.06248403e-003
,,,-7.26000000e-008,7.12498401e-003
,,,-7.24000000e-008,7.31248402e-003
,,,-7.22000000e-008,7.99998403e-003
,,,-7.20000000e-008,5.99998400e-003
,,,-7.18000000e-008,7.31248402e-003
,,,-7.16000000e-008,7.99998403e-003
,,,-7.14000000e-008,5.99998400e-003
,,,-7.12000000e-008,7.56248402e-003
,,,-7.10000000e-008,6.99998401e-003
,,,-7.08000000e-008,7.81248402e-003
,,,-7.06000000e-008,6.56248400e-003
,,,-7.04000000e-008,6.74998401e-003
,,,-7.02000000e-008,7.68748402e-003
,,,-7.00000000e-008,6.87498401e-003
,,,-6.98000000e-008,6.68748401e-003
,,,-6.96000000e-008,7.18748401e-003
,,,-6.94000000e-008,7.43748402e-003
,,,-6.92000000e-008,6.93748401e-003
,,,-6.90000000e-008,7.37498402e-003
,,,-6.88000000e-008,7.68748402e-003
,,,-6.86000000e-008,6.87498401e-003
,,,-6.84000000e-008,5.87498399e-003
,,,-6.82000000e-008,7.56248402e-003
,,,-6.80000000e-008,7.18748401e-003
,,,-6.78000000e-008,7.37498402e-003
,,,-6.76000000e-008,6.87498401e-003
,,,-6.74000000e-008,6.62498401e-003
,,,-6.72000000e-008,6.81248401e-003
,,,-6.70000000e-008,7.12498401e-003
,,,-6.68000000e-008,7.74998402e-003
,,,-6.66000000e-008,6.49998400e-003
,,,-6.64000000e-008,6.87498401e-003
,,,-6.62000000e-008,7.99998403e-003
,,,-6.60000000e-008,6.87498401e-003
,,,-6.58000000e-008,8.31248403e-003
,,,-6.56000000e-008,7.81248402e-003
,,,-6.54000000e-008,6.06248400e-003
,,,-6.52000000e-008,7.74998402e-003
,,,-6.50000000e-008,6.87498401e-003
,,,-6.48000000e-008,6.37498400e-003
,,,-6.46000000e-008,7.12498401e-003
,,,-6.44000000e-008,6.56248400e-003
,,,-6.42000000e-008,6.62498401e-003
,,,-6.40000000e-008,7.74998402e-003
,,,-6.38000000e-008,7.93748403e-003
,,,-6.36000000e-008,6.49998400e-003
,,,-6.34000000e-008,5.62498399e-003
,,,-6.32000000e-008,7.49998402e-003
,,,-6.30000000e-008,6.56248400e-003
,,,-6.28000000e-008,6.62498401e-003
,,,-6.26000000e-008,7.24998401e-003
,,,-6.24000000e-008,7.49998402e-003
,,,-6.22000000e-008,7.93748403e-003
,,,-6.20000000e-008,6.62498401e-003
,,,-6.18000000e-008,6.87498401e-003
,,,-6.16000000e-008,7.99998403e-003
,,,-6.14000000e-008,7.37498402e-003
,,,-6.12000000e-008,6.93748401e-003
,,,-6.10000000e-008,6.93748401e-003
,,,-6.08000000e-008,6.31248400e-003
,,,-6.06000000e-008,6.74998401e-003
,,,-6.04000000e-008,7.56248402e-003
,,,-6.02000000e-008,7.81248402e-003
,,,-6.00000000e-008,6.68748401e-003
,,,-5.98000000e-008,6.68748401e-003
,,,-5.96000000e-008,7.43748402e-003
,,,-5.94000000e-008,6.56248400e-003
,,,-5.92000000e-008,6.99998401e-003
,,,-5.90000000e-008,7.49998402e-003
,,,-5.88000000e-008,7.68748402e-003
,,,-5.86000000e-008,7.06248401e-003
,,,-5.84000000e-008,6.37498400e-003
,,,-5.82000000e-008,6.56248400e-003
,,,-5.80000000e-008,8.49998403e-003
,,,-5.78000000e-008,7.12498401e-003
,,,-5.76000000e-008,7.74998402e-003
,,,-5.74000000e-008,6.18748400e-003
,,,-5.72000000e-008,6.31248400e-003
,,,-5.70000000e-008,7.43748402e-003
,,,-5.68000000e-008,7.68748402e-003
,,,-5.66000000e-008,6.24998400e-003
,,,-5.64000000e-008,7.74998402e-003
,,,-5.62000000e-008,6.99998401e-003
,,,-5.60000000e-008,7.24998401e-003
,,,-5.58000000e-008,6.93748401e-003
,,,-5.56000000e-008,7.18748401e-003
,,,-5.54000000e-008,7.12498401e-003
,,,-5.52000000e-008,7.37498402e-003
,,,-5.50000000e-008,6.62498401e-003
,,,-5.48000000e-008,6.87498401e-003
,,,-5.46000000e-008,7.43748402e-003
,,,-5.44000000e-008,7.62498402e-003
,,,-5.42000000e-008,6.68748401e-003
,,,-5.40000000e-008,6.12498400e-003
,,,-5.38000000e-008,7.31248402e-003
,,,-5.36000000e-008,7.24998401e-003
,,,-5.34000000e-008,7.43748402e-003
,,,-5.32000000e-008,8.12498403e-003
,,,-5.30000000e-008,6.81248401e-003
,,,-5.28000000e-008,7.18748401e-003
,,,-5.26000000e-008,6.24998400e-003
,,,-5.24000000e-008,7.18748401e-003
,,,-5.22000000e-008,7.49998402e-003
,,,-5.20000000e-008,7.12498401e-003
,,,-5.18000000e-008,6.93748401e-003
,,,-5.16000000e-008,7.12498401e-003
,,,-5.14000000e-008,6.93748401e-003
,,,-5.12000000e-008,6.87498401e-003
,,,-5.10000000e-008,7.56248402e-003
,,,-5.08000000e-008,6.62498401e-003
,,,-5.06000000e-008,7.49998402e-003
,,,-5.04000000e-008,6.87498401e-003
,,,-5.02000000e-008,6.31248400e-003
,,,-5.00000000e-008,7.31248402e-003
,,,-4.98000000e-008,8.81248404e-003
,,,-4.96000000e-008,7.06248401e-003
,,,-4.94000000e-008,7.74998402e-003
,,,-4.92000000e-008,6.68748401e-003
,,,-4.90000000e-008,6.18748400e-003
,,,-4.88000000e-008,7.37498402e-003
,,,-4.86000000e-008,6.87498401e-003
,,,-4.84000000e-008,7.12498401e-003
,,,-4.82000000e-008,7.74998402e-003
,,,-4.80000000e-008,7.43748402e-003
,,,-4.78000000e-008,7.06248401e-003
,,,-4.76000000e-008,7.31248402e-003
,,,-4.74000000e-008,7.68748402e-003
,,,-4.72000000e-008,7.31248402e-003
,,,-4.70000000e-008,5.49998399e-003
,,,-4.68000000e-008,7.37498402e-003
,,,-4.66000000e-008,6.18748400e-003
,,,-4.64000000e-008,7.93748403e-003
,,,-4.62000000e-008,5.99998400e-003
,,,-4.60000000e-008,7.56248402e-003
,,,-4.58000000e-008,6.49998400e-003
,,,-4.56000000e-008,7.49998402e-003
,,,-4.54000000e-008,6.62498401e-003
,,,-4.52000000e-008,6.93748401e-003
,,,-4.50000000e-008,6.62498401e-003
,,,-4.48000000e-008,6.18748400e-003
,,,-4.46000000e-008,7.81248402e-003
,,,-4.44000000e-008,6.37498400e-003
,,,-4.42000000e-008,7.56248402e-003
,,,-4.40000000e-008,7.18748401e-003
,,,-4.38000000e-008,6.49998400e-003
,,,-4.36000000e-008,7.37498402e-003
,,,-4.34000000e-008,6.37498400e-003
,,,-4.32000000e-008,7.74998402e-003
,,,-4.30000000e-008,7.37498402e-003
,,,-4.28000000e-008,6.56248400e-003
,,,-4.26000000e-008,6.99998401e-003
,,,-4.24000000e-008,7.18748401e-003
,,,-4.22000000e-008,7.31248402e-003
,,,-4.20000000e-008,7.18748401e-003
,,,-4.18000000e-008,7.43748402e-003
,,,-4.16000000e-008,6.62498401e-003
,,,-4.14000000e-008,7.24998401e-003
,,,-4.12000000e-008,6.24998400e-003
,,,-4.10000000e-008,7.68748402e-003
,,,-4.08000000e-008,6.62498401e-003
,,,-4.06000000e-008,6.99998401e-003
,,,-4.04000000e-008,7.81248402e-003
,,,-4.02000000e-008,6.56248400e-003
,,,-4.00000000e-008,6.93748401e-003
,,,-3.98000000e-008,6.81248401e-003
,,,-3.96000000e-008,7.06248401e-003
,,,-3.94000000e-008,6.56248400e-003
,,,-3.92000000e-008,7.87498402e-003
,,,-3.90000000e-008,7.62498402e-003
,,,-3.88000000e-008,6.74998401e-003
