"Record Length",5000,"Points",-1.00800000e-007,7.12500500e-005
"Sample Interval",2.00000000e-010,s,-1.00600000e-007,3.68750483e-005
"Trigger Point",504,"Samples",-1.00400000e-007,1.12500471e-005
"Trigger Time",0.00000000e+000,s,-1.00200000e-007,1.56250473e-005
"",,,-1.00000000e-007,5.00004680e-006
"Horizontal Offset",-1.00800000e-007,s,-9.98000000e-008,2.56250478e-005
,,,-9.96000000e-008,2.90625479e-005
,,,-9.94000000e-008,5.28125491e-005
,,,-9.92000000e-008,1.00000051e-004
,,,-9.90000000e-008,1.17500052e-004
,,,-9.88000000e-008,1.48750054e-004
,,,-9.86000000e-008,8.71875507e-005
,,,-9.84000000e-008,1.96875475e-005
,,,-9.82000000e-008,-3.56249551e-005
,,,-9.80000000e-008,-6.24999564e-005
,,,-9.78000000e-008,-1.24995349e-006
,,,-9.76000000e-008,6.15625495e-005
,,,-9.74000000e-008,1.52812554e-004
,,,-9.72000000e-008,2.03750056e-004
,,,-9.70000000e-008,1.59062554e-004
,,,-9.68000000e-008,7.68750502e-005
,,,-9.66000000e-008,-1.49999541e-005
,,,-9.64000000e-008,-8.06249573e-005
,,,-9.62000000e-008,-7.59374570e-005
,,,-9.60000000e-008,-7.18745378e-006
,,,-9.58000000e-008,7.46875501e-005
,,,-9.56000000e-008,1.48437554e-004
,,,-9.54000000e-008,1.68750055e-004
,,,-9.52000000e-008,1.40312553e-004
,,,-9.50000000e-008,7.56250502e-005
,,,-9.48000000e-008,1.37500472e-005
,,,-9.46000000e-008,-4.37499555e-005
,,,-9.44000000e-008,-7.40624570e-005
,,,-9.42000000e-008,-3.34374550e-005
,,,-9.40000000e-008,3.43750482e-005
,,,-9.38000000e-008,1.12500052e-004
,,,-9.36000000e-008,1.66875054e-004
,,,-9.34000000e-008,1.44062553e-004
,,,-9.32000000e-008,9.06250509e-005
,,,-9.30000000e-008,-5.31245369e-006
,,,-9.28000000e-008,-4.06249554e-005
,,,-9.26000000e-008,-4.18749554e-005
,,,-9.24000000e-008,1.31250472e-005
,,,-9.22000000e-008,8.62500507e-005
,,,-9.20000000e-008,1.06250052e-004
,,,-9.18000000e-008,1.19375052e-004
,,,-9.16000000e-008,8.46875506e-005
,,,-9.14000000e-008,4.06250485e-005
,,,-9.12000000e-008,5.18750490e-005
,,,-9.10000000e-008,3.59375483e-005
,,,-9.08000000e-008,4.40625487e-005
,,,-9.06000000e-008,3.87500484e-005
,,,-9.04000000e-008,4.15625485e-005
,,,-9.02000000e-008,4.34375486e-005
,,,-9.00000000e-008,2.75000479e-005
,,,-8.98000000e-008,3.59375483e-005
,,,-8.96000000e-008,6.50000497e-005
,,,-8.94000000e-008,7.28125500e-005
,,,-8.92000000e-008,9.25000510e-005
,,,-8.90000000e-008,8.06250504e-005
,,,-8.88000000e-008,4.81250489e-005
,,,-8.86000000e-008,3.96875485e-005
,,,-8.84000000e-008,1.40625472e-005
,,,-8.82000000e-008,1.06250471e-005
,,,-8.80000000e-008,4.87500489e-005
,,,-8.78000000e-008,6.25000495e-005
,,,-8.76000000e-008,1.07812552e-004
,,,-8.74000000e-008,1.13437552e-004
,,,-8.72000000e-008,1.00937551e-004
,,,-8.70000000e-008,7.68750502e-005
,,,-8.68000000e-008,1.43750472e-005
,,,-8.66000000e-008,-1.68749542e-005
,,,-8.64000000e-008,-2.87499548e-005
,,,-8.62000000e-008,1.84375474e-005
,,,-8.60000000e-008,8.75000507e-005
,,,-8.58000000e-008,1.30000053e-004
,,,-8.56000000e-008,1.46562554e-004
,,,-8.54000000e-008,9.46875511e-005
,,,-8.52000000e-008,2.71875479e-005
,,,-8.50000000e-008,-1.96874544e-005
,,,-8.48000000e-008,-3.62499552e-005
,,,-8.46000000e-008,-2.78124548e-005
,,,-8.44000000e-008,4.09375485e-005
,,,-8.42000000e-008,7.71875502e-005
,,,-8.40000000e-008,1.29687553e-004
,,,-8.38000000e-008,1.28125053e-004
,,,-8.36000000e-008,1.06875052e-004
,,,-8.34000000e-008,6.71875498e-005
,,,-8.32000000e-008,1.87504666e-006
,,,-8.30000000e-008,-2.24999545e-005
,,,-8.28000000e-008,-1.56249542e-005
,,,-8.26000000e-008,3.00000480e-005
,,,-8.24000000e-008,9.50000511e-005
,,,-8.22000000e-008,1.33437553e-004
,,,-8.20000000e-008,1.34687553e-004
,,,-8.18000000e-008,1.00937551e-004
,,,-8.16000000e-008,2.43750477e-005
,,,-8.14000000e-008,-1.40624541e-005
,,,-8.12000000e-008,-3.12499549e-005
,,,-8.10000000e-008,-2.81245357e-006
,,,-8.08000000e-008,4.25000486e-005
,,,-8.06000000e-008,6.96875499e-005
,,,-8.04000000e-008,7.96875504e-005
,,,-8.02000000e-008,7.46875501e-005
,,,-8.00000000e-008,6.50000497e-005
,,,-7.98000000e-008,5.68750493e-005
,,,-7.96000000e-008,5.00000489e-005
,,,-7.94000000e-008,5.37500491e-005
,,,-7.92000000e-008,3.59375483e-005
,,,-7.90000000e-008,3.43750482e-005
,,,-7.88000000e-008,5.34375491e-005
,,,-7.86000000e-008,6.00000494e-005
,,,-7.84000000e-008,9.93750513e-005
,,,-7.82000000e-008,9.81250512e-005
,,,-7.80000000e-008,1.02812551e-004
,,,-7.78000000e-008,5.90625494e-005
,,,-7.76000000e-008,2.62500478e-005
,,,-7.74000000e-008,3.40625482e-005
,,,-7.72000000e-008,3.56250483e-005
,,,-7.70000000e-008,4.96875489e-005
,,,-7.68000000e-008,5.40625491e-005
,,,-7.66000000e-008,4.84375489e-005
,,,-7.64000000e-008,5.53125492e-005
,,,-7.62000000e-008,4.81250489e-005
,,,-7.60000000e-008,4.25000486e-005
,,,-7.58000000e-008,6.93750499e-005
,,,-7.56000000e-008,6.06250494e-005
,,,-7.54000000e-008,4.43750487e-005
,,,-7.52000000e-008,2.06250475e-005
,,,-7.50000000e-008,6.87504689e-006
,,,-7.48000000e-008,2.59375478e-005
,,,-7.46000000e-008,3.28125481e-005
,,,-7.44000000e-008,8.53125506e-005
,,,-7.42000000e-008,1.00312551e-004
,,,-7.40000000e-008,7.62500502e-005
,,,-7.38000000e-008,5.43750491e-005
,,,-7.36000000e-008,2.25000476e-005
,,,-7.34000000e-008,2.96875480e-005
,,,-7.32000000e-008,4.40625487e-005
,,,-7.30000000e-008,4.84375489e-005
,,,-7.28000000e-008,6.40625496e-005
,,,-7.26000000e-008,6.06250494e-005
,,,-7.24000000e-008,7.28125500e-005
,,,-7.22000000e-008,8.37500505e-005
,,,-7.20000000e-008,7.71875502e-005
,,,-7.18000000e-008,7.28125500e-005
,,,-7.16000000e-008,4.84375489e-005
,,,-7.14000000e-008,8.43754697e-006
,,,-7.12000000e-008,-1.21874540e-005
,,,-7.10000000e-008,-1.18749540e-005
,,,-7.08000000e-008,4.25000486e-005
,,,-7.06000000e-008,7.62500502e-005
,,,-7.04000000e-008,1.13750052e-004
,,,-7.02000000e-008,1.08125052e-004
,,,-7.00000000e-008,8.78125507e-005
,,,-6.98000000e-008,2.84375479e-005
,,,-6.96000000e-008,-9.37453478e-007
,,,-6.94000000e-008,-5.62495370e-006
,,,-6.92000000e-008,2.28125476e-005
,,,-6.90000000e-008,6.78125498e-005
,,,-6.88000000e-008,1.07500052e-004
,,,-6.86000000e-008,1.25625053e-004
,,,-6.84000000e-008,1.16875052e-004
,,,-6.82000000e-008,8.59375506e-005
,,,-6.80000000e-008,4.87500489e-005
,,,-6.78000000e-008,3.12504671e-006
,,,-6.76000000e-008,-2.28124545e-005
,,,-6.74000000e-008,3.12546581e-007
,,,-6.72000000e-008,4.31250486e-005
,,,-6.70000000e-008,8.34375505e-005
,,,-6.68000000e-008,1.19062552e-004
,,,-6.66000000e-008,1.35000053e-004
,,,-6.64000000e-008,8.59375506e-005
,,,-6.62000000e-008,3.93750484e-005
,,,-6.60000000e-008,-2.56249547e-005
,,,-6.58000000e-008,-3.31249550e-005
