"Record Length",3125,"Points",0.00000000e+000,-8.02101212e+001
"Sample Interval",8.00000000e+005,Hz,8.00000000e+005,-8.67782211e+001
"Trigger Point",0,"Samples",1.60000000e+006,-8.86362991e+001
"Trigger Time",0.00000000e+000,Hz,2.40000000e+006,-9.23366318e+001
"",,,3.20000000e+006,-9.93615799e+001
"Horizontal Offset",0.00000000e+000,Hz,4.00000000e+006,-1.12896339e+002
,,,4.80000000e+006,-1.02693695e+002
,,,5.60000000e+006,-9.79968185e+001
,,,6.40000000e+006,-1.00481903e+002
,,,7.20000000e+006,-1.06267853e+002
,,,8.00000000e+006,-1.19746696e+002
,,,8.80000000e+006,-1.08442909e+002
,,,9.60000000e+006,-1.04811790e+002
,,,1.04000000e+007,-1.02746864e+002
,,,1.12000000e+007,-1.12787819e+002
,,,1.20000000e+007,-1.26932487e+002
,,,1.28000000e+007,-1.07280434e+002
,,,1.36000000e+007,-1.07669838e+002
,,,1.44000000e+007,-1.12981346e+002
,,,1.52000000e+007,-1.06609314e+002
,,,1.60000000e+007,-1.13319534e+002
,,,1.68000000e+007,-1.08770111e+002
,,,1.76000000e+007,-1.03517235e+002
,,,1.84000000e+007,-1.05471169e+002
,,,1.92000000e+007,-1.13362976e+002
,,,2.00000000e+007,-1.13605034e+002
,,,2.08000000e+007,-1.12716423e+002
,,,2.16000000e+007,-1.07234459e+002
,,,2.24000000e+007,-1.18077644e+002
,,,2.32000000e+007,-1.10359406e+002
,,,2.40000000e+007,-1.17598259e+002
,,,2.48000000e+007,-1.12289162e+002
,,,2.56000000e+007,-1.09466385e+002
,,,2.64000000e+007,-1.08725449e+002
,,,2.72000000e+007,-1.14074600e+002
,,,2.80000000e+007,-1.16593674e+002
,,,2.88000000e+007,-1.11356606e+002
,,,2.96000000e+007,-1.13158508e+002
,,,3.04000000e+007,-1.11737129e+002
,,,3.12000000e+007,-1.25610527e+002
,,,3.20000000e+007,-1.20410286e+002
,,,3.28000000e+007,-1.16839493e+002
,,,3.36000000e+007,-1.19244537e+002
,,,3.44000000e+007,-1.14674973e+002
,,,3.52000000e+007,-1.12926727e+002
,,,3.60000000e+007,-1.14989510e+002
,,,3.68000000e+007,-1.16177536e+002
,,,3.76000000e+007,-1.09068733e+002
,,,3.84000000e+007,-1.09391579e+002
,,,3.92000000e+007,-1.14542122e+002
,,,4.00000000e+007,-1.14019753e+002
,,,4.08000000e+007,-1.13710739e+002
,,,4.16000000e+007,-1.15405724e+002
,,,4.24000000e+007,-1.21953613e+002
,,,4.32000000e+007,-1.15525192e+002
,,,4.40000000e+007,-1.19050659e+002
,,,4.48000000e+007,-1.27235962e+002
,,,4.56000000e+007,-1.12941643e+002
,,,4.64000000e+007,-1.13276390e+002
,,,4.72000000e+007,-1.17416946e+002
,,,4.80000000e+007,-1.20908783e+002
,,,4.88000000e+007,-1.17605835e+002
,,,4.96000000e+007,-1.14212868e+002
,,,5.04000000e+007,-1.14681450e+002
,,,5.12000000e+007,-1.33235092e+002
,,,5.20000000e+007,-1.12857971e+002
,,,5.28000000e+007,-1.18113403e+002
,,,5.36000000e+007,-1.33412735e+002
,,,5.44000000e+007,-1.21750572e+002
,,,5.52000000e+007,-1.15471657e+002
,,,5.60000000e+007,-1.20118538e+002
,,,5.68000000e+007,-1.17916229e+002
,,,5.76000000e+007,-1.13926514e+002
,,,5.84000000e+007,-1.11742348e+002
,,,5.92000000e+007,-1.17534599e+002
,,,6.00000000e+007,-1.12426628e+002
,,,6.08000000e+007,-1.15576096e+002
,,,6.16000000e+007,-1.18287682e+002
,,,6.24000000e+007,-1.18744240e+002
,,,6.32000000e+007,-1.18192650e+002
,,,6.40000000e+007,-1.19742416e+002
,,,6.48000000e+007,-1.17989845e+002
,,,6.56000000e+007,-1.15143700e+002
,,,6.64000000e+007,-1.18191086e+002
,,,6.72000000e+007,-1.27777710e+002
,,,6.80000000e+007,-1.27448631e+002
,,,6.88000000e+007,-1.22839302e+002
,,,6.96000000e+007,-1.16351540e+002
,,,7.04000000e+007,-1.16340714e+002
,,,7.12000000e+007,-1.25891258e+002
,,,7.20000000e+007,-1.19400734e+002
,,,7.28000000e+007,-1.18028358e+002
,,,7.36000000e+007,-1.25802139e+002
,,,7.44000000e+007,-1.22123947e+002
,,,7.52000000e+007,-1.22358780e+002
,,,7.60000000e+007,-1.24955505e+002
,,,7.68000000e+007,-1.18586601e+002
,,,7.76000000e+007,-1.17067650e+002
,,,7.84000000e+007,-1.22260361e+002
,,,7.92000000e+007,-1.25464905e+002
,,,8.00000000e+007,-1.19085701e+002
,,,8.08000000e+007,-1.22512329e+002
,,,8.16000000e+007,-1.16756287e+002
,,,8.24000000e+007,-1.19078049e+002
,,,8.32000000e+007,-1.27974495e+002
,,,8.40000000e+007,-1.24793777e+002
,,,8.48000000e+007,-1.21634666e+002
,,,8.56000000e+007,-1.16031784e+002
,,,8.64000000e+007,-1.23382477e+002
,,,8.72000000e+007,-1.19060143e+002
,,,8.80000000e+007,-1.22740990e+002
,,,8.88000000e+007,-1.22444115e+002
,,,8.96000000e+007,-1.17333580e+002
,,,9.04000000e+007,-1.23133224e+002
,,,9.12000000e+007,-1.17181511e+002
,,,9.20000000e+007,-1.19762085e+002
,,,9.28000000e+007,-1.03449837e+002
,,,9.36000000e+007,-1.03585732e+002
,,,9.44000000e+007,-1.14685806e+002
,,,9.52000000e+007,-1.12044769e+002
,,,9.60000000e+007,-1.15303749e+002
,,,9.68000000e+007,-1.14051048e+002
,,,9.76000000e+007,-1.10941147e+002
,,,9.84000000e+007,-1.05792740e+002
,,,9.92000000e+007,-9.98239288e+001
,,,1.00000000e+008,-1.01915970e+002
,,,1.00800000e+008,-1.14707520e+002
,,,1.01600000e+008,-1.15228760e+002
,,,1.02400000e+008,-1.10102608e+002
,,,1.03200000e+008,-1.21111633e+002
,,,1.04000000e+008,-1.14889488e+002
,,,1.04800000e+008,-1.28849625e+002
,,,1.05600000e+008,-1.08871094e+002
,,,1.06400000e+008,-1.08524887e+002
,,,1.07200000e+008,-1.13690720e+002
,,,1.08000000e+008,-1.18551399e+002
,,,1.08800000e+008,-1.13790359e+002
,,,1.09600000e+008,-1.31177155e+002
,,,1.10400000e+008,-1.12413879e+002
,,,1.11200000e+008,-1.10840164e+002
,,,1.12000000e+008,-1.09140503e+002
,,,1.12800000e+008,-1.07744270e+002
,,,1.13600000e+008,-1.14397873e+002
,,,1.14400000e+008,-1.16703072e+002
,,,1.15200000e+008,-1.19534760e+002
,,,1.16000000e+008,-1.15920692e+002
,,,1.16800000e+008,-1.28894379e+002
,,,1.17600000e+008,-1.17249580e+002
,,,1.18400000e+008,-1.18024849e+002
,,,1.19200000e+008,-1.23439758e+002
,,,1.20000000e+008,-1.23962578e+002
,,,1.20800000e+008,-1.23984024e+002
,,,1.21600000e+008,-1.19338722e+002
,,,1.22400000e+008,-1.22645126e+002
,,,1.23200000e+008,-1.21315529e+002
,,,1.24000000e+008,-1.21809128e+002
,,,1.24800000e+008,-1.15511566e+002
,,,1.25600000e+008,-1.18531456e+002
,,,1.26400000e+008,-1.29266693e+002
,,,1.27200000e+008,-1.22826286e+002
,,,1.28000000e+008,-1.39720352e+002
,,,1.28800000e+008,-1.21540970e+002
,,,1.29600000e+008,-1.11942253e+002
,,,1.30400000e+008,-1.12236618e+002
,,,1.31200000e+008,-1.12858299e+002
,,,1.32000000e+008,-1.19769821e+002
,,,1.32800000e+008,-1.22956337e+002
,,,1.33600000e+008,-1.20122902e+002
,,,1.34400000e+008,-1.24353432e+002
,,,1.35200000e+008,-1.25414032e+002
,,,1.36000000e+008,-1.15219452e+002
,,,1.36800000e+008,-1.24017021e+002
,,,1.37600000e+008,-1.22594627e+002
,,,1.38400000e+008,-1.15195213e+002
,,,1.39200000e+008,-1.14256042e+002
,,,1.40000000e+008,-1.11827881e+002
,,,1.40800000e+008,-1.17539101e+002
,,,1.41600000e+008,-1.11474861e+002
,,,1.42400000e+008,-1.25953186e+002
,,,1.43200000e+008,-1.28473709e+002
,,,1.44000000e+008,-1.17920090e+002
,,,1.44800000e+008,-1.18007629e+002
,,,1.45600000e+008,-1.16469353e+002
,,,1.46400000e+008,-1.07229523e+002
,,,1.47200000e+008,-1.03504547e+002
,,,1.48000000e+008,-1.02455345e+002
,,,1.48800000e+008,-1.02538605e+002
,,,1.49600000e+008,-1.07750946e+002
,,,1.50400000e+008,-1.18337456e+002
,,,1.51200000e+008,-1.10383904e+002
,,,1.52000000e+008,-1.06357628e+002
,,,1.52800000e+008,-1.03978920e+002
,,,1.53600000e+008,-1.09640640e+002
,,,1.54400000e+008,-1.16471191e+002
,,,1.55200000e+008,-1.18321022e+002
,,,1.56000000e+008,-1.20612045e+002
,,,1.56800000e+008,-1.20443909e+002
,,,1.57600000e+008,-1.14566147e+002
,,,1.58400000e+008,-1.10425545e+002
,,,1.59200000e+008,-1.06431747e+002
,,,1.60000000e+008,-1.12158081e+002
,,,1.60800000e+008,-1.14988686e+002
,,,1.61600000e+008,-1.15848854e+002
,,,1.62400000e+008,-1.21884636e+002
,,,1.63200000e+008,-1.18324684e+002
,,,1.64000000e+008,-1.08178703e+002
,,,1.64800000e+008,-9.85999908e+001
,,,1.65600000e+008,-9.41559067e+001
,,,1.66400000e+008,-9.04291687e+001
,,,1.67200000e+008,-8.95869293e+001
,,,1.68000000e+008,-8.98398972e+001
,,,1.68800000e+008,-9.36981506e+001
,,,1.69600000e+008,-9.99948959e+001
,,,1.70400000e+008,-1.00242126e+002
,,,1.71200000e+008,-9.89186783e+001
,,,1.72000000e+008,-9.92391281e+001
,,,1.72800000e+008,-1.02224213e+002
,,,1.73600000e+008,-9.99595566e+001
,,,1.74400000e+008,-1.02723839e+002
,,,1.75200000e+008,-1.01607880e+002
,,,1.76000000e+008,-9.98662415e+001
,,,1.76800000e+008,-9.71750488e+001
,,,1.77600000e+008,-9.88586655e+001
,,,1.78400000e+008,-1.04588531e+002
,,,1.79200000e+008,-1.05665466e+002
,,,1.80000000e+008,-9.82348557e+001
,,,1.80800000e+008,-9.89188843e+001
,,,1.81600000e+008,-9.51346664e+001
,,,1.82400000e+008,-9.27326202e+001
,,,1.83200000e+008,-9.12993774e+001
,,,1.84000000e+008,-9.08826599e+001
,,,1.84800000e+008,-9.10210953e+001
,,,1.85600000e+008,-9.23261719e+001
,,,1.86400000e+008,-9.49598541e+001
,,,1.87200000e+008,-9.94488983e+001
,,,1.88000000e+008,-1.03476410e+002
,,,1.88800000e+008,-1.03839905e+002
,,,1.89600000e+008,-1.00412498e+002
,,,1.90400000e+008,-9.71110382e+001
,,,1.91200000e+008,-9.53697128e+001
,,,1.92000000e+008,-9.41348953e+001
,,,1.92800000e+008,-9.36739883e+001
,,,1.93600000e+008,-9.43386917e+001
,,,1.94400000e+008,-9.43868561e+001
,,,1.95200000e+008,-9.50017319e+001
,,,1.96000000e+008,-9.40583801e+001
,,,1.96800000e+008,-9.39242935e+001
,,,1.97600000e+008,-9.41488800e+001
,,,1.98400000e+008,-9.31892242e+001
,,,1.99200000e+008,-9.32249832e+001
,,,2.00000000e+008,-9.10109482e+001
,,,2.00800000e+008,-8.87255478e+001
,,,2.01600000e+008,-8.89727402e+001
,,,2.02400000e+008,-9.03709183e+001
,,,2.03200000e+008,-9.60312805e+001
,,,2.04000000e+008,-9.81614609e+001
,,,2.04800000e+008,-9.42720871e+001
,,,2.05600000e+008,-9.03499146e+001
,,,2.06400000e+008,-9.23833084e+001
,,,2.07200000e+008,-9.69666595e+001
,,,2.08000000e+008,-9.24562454e+001
,,,2.08800000e+008,-9.46979370e+001
,,,2.09600000e+008,-9.16013107e+001
,,,2.10400000e+008,-9.67805481e+001
,,,2.11200000e+008,-9.52871094e+001
,,,2.12000000e+008,-9.00554810e+001
,,,2.12800000e+008,-8.81901550e+001
,,,2.13600000e+008,-8.64219284e+001
,,,2.14400000e+008,-8.66358261e+001
,,,2.15200000e+008,-8.81843796e+001
,,,2.16000000e+008,-9.06598358e+001
,,,2.16800000e+008,-9.26712494e+001
,,,2.17600000e+008,-9.30366745e+001
,,,2.18400000e+008,-9.46533051e+001
,,,2.19200000e+008,-9.36848984e+001
,,,2.20000000e+008,-9.09055252e+001
,,,2.20800000e+008,-8.89956284e+001
,,,2.21600000e+008,-8.86095123e+001
,,,2.22400000e+008,-8.88521271e+001
,,,2.23200000e+008,-8.94210510e+001
,,,2.24000000e+008,-8.85610962e+001
,,,2.24800000e+008,-8.80070267e+001
,,,2.25600000e+008,-8.87820969e+001
,,,2.26400000e+008,-9.26520462e+001
,,,2.27200000e+008,-9.98044357e+001
,,,2.28000000e+008,-9.85189133e+001
,,,2.28800000e+008,-1.00658272e+002
,,,2.29600000e+008,-1.05635178e+002
,,,2.30400000e+008,-9.20737915e+001
,,,2.31200000e+008,-8.86873550e+001
,,,2.32000000e+008,-8.81426544e+001
,,,2.32800000e+008,-8.78153687e+001
,,,2.33600000e+008,-8.62694092e+001
,,,2.34400000e+008,-8.51407471e+001
,,,2.35200000e+008,-8.60622940e+001
,,,2.36000000e+008,-8.86624069e+001
,,,2.36800000e+008,-9.17047272e+001
,,,2.37600000e+008,-9.38935623e+001
,,,2.38400000e+008,-9.23892059e+001
,,,2.39200000e+008,-9.05171051e+001
,,,2.40000000e+008,-8.90874252e+001
,,,2.40800000e+008,-9.05387878e+001
,,,2.41600000e+008,-9.35114517e+001
,,,2.42400000e+008,-9.54088821e+001
,,,2.43200000e+008,-9.77630692e+001
,,,2.44000000e+008,-1.01019714e+002
,,,2.44800000e+008,-9.31481476e+001
,,,2.45600000e+008,-8.76183319e+001
,,,2.46400000e+008,-8.44063873e+001
,,,2.47200000e+008,-8.28356247e+001
,,,2.48000000e+008,-8.23518524e+001
,,,2.48800000e+008,-8.27489471e+001
,,,2.49600000e+008,-8.35540237e+001
,,,2.50400000e+008,-8.51259918e+001
,,,2.51200000e+008,-8.80492630e+001
,,,2.52000000e+008,-9.26949921e+001
,,,2.52800000e+008,-9.82358322e+001
,,,2.53600000e+008,-1.05845612e+002
,,,2.54400000e+008,-9.48669281e+001
,,,2.55200000e+008,-9.03651581e+001
,,,2.56000000e+008,-9.02673264e+001
,,,2.56800000e+008,-9.61201401e+001
,,,2.57600000e+008,-9.36889801e+001
,,,2.58400000e+008,-8.91992416e+001
,,,2.59200000e+008,-9.08214340e+001
,,,2.60000000e+008,-9.48971252e+001
,,,2.60800000e+008,-8.69123611e+001
,,,2.61600000e+008,-8.34159851e+001
,,,2.62400000e+008,-8.32488708e+001
,,,2.63200000e+008,-8.38244476e+001
,,,2.64000000e+008,-8.28800049e+001
,,,2.64800000e+008,-8.16616440e+001
,,,2.65600000e+008,-8.14623337e+001
,,,2.66400000e+008,-8.13033981e+001
,,,2.67200000e+008,-8.11713791e+001
,,,2.68000000e+008,-8.15536728e+001
,,,2.68800000e+008,-8.28825302e+001
,,,2.69600000e+008,-8.39032822e+001
,,,2.70400000e+008,-8.42642365e+001
,,,2.71200000e+008,-8.35361252e+001
,,,2.72000000e+008,-8.28059311e+001
,,,2.72800000e+008,-8.32651901e+001
,,,2.73600000e+008,-8.61313553e+001
,,,2.74400000e+008,-8.64177322e+001
,,,2.75200000e+008,-8.19161148e+001
,,,2.76000000e+008,-7.94372101e+001
,,,2.76800000e+008,-7.91451569e+001
,,,2.77600000e+008,-7.90312271e+001
,,,2.78400000e+008,-7.88024368e+001
,,,2.79200000e+008,-7.94048004e+001
,,,2.80000000e+008,-8.17895660e+001
,,,2.80800000e+008,-8.44290085e+001
,,,2.81600000e+008,-8.61736145e+001
,,,2.82400000e+008,-8.83257217e+001
,,,2.83200000e+008,-9.68252411e+001
,,,2.84000000e+008,-9.08495483e+001
,,,2.84800000e+008,-8.53112183e+001
,,,2.85600000e+008,-8.37349014e+001
,,,2.86400000e+008,-8.34626541e+001
,,,2.87200000e+008,-8.38685608e+001
,,,2.88000000e+008,-8.58900223e+001
,,,2.88800000e+008,-8.92746353e+001
,,,2.89600000e+008,-8.71189270e+001
,,,2.90400000e+008,-8.41347961e+001
,,,2.91200000e+008,-8.31919250e+001
,,,2.92000000e+008,-8.28415604e+001
,,,2.92800000e+008,-8.22643661e+001
,,,2.93600000e+008,-8.19890594e+001
,,,2.94400000e+008,-8.11026535e+001
,,,2.95200000e+008,-7.91622620e+001
,,,2.96000000e+008,-7.78370361e+001
,,,2.96800000e+008,-7.81250610e+001
,,,2.97600000e+008,-7.99464569e+001
,,,2.98400000e+008,-8.11234818e+001
,,,2.99200000e+008,-7.99517746e+001
,,,3.00000000e+008,-7.96182175e+001
,,,3.00800000e+008,-8.14359665e+001
,,,3.01600000e+008,-8.63740768e+001
,,,3.02400000e+008,-9.76936646e+001
,,,3.03200000e+008,-9.71503830e+001
,,,3.04000000e+008,-9.56696396e+001
,,,3.04800000e+008,-9.84036942e+001
,,,3.05600000e+008,-1.02524803e+002
,,,3.06400000e+008,-9.59361572e+001
,,,3.07200000e+008,-9.00447006e+001
,,,3.08000000e+008,-8.63351364e+001
,,,3.08800000e+008,-8.61389999e+001
,,,3.09600000e+008,-8.91254196e+001
,,,3.10400000e+008,-9.34973450e+001
,,,3.11200000e+008,-8.61029205e+001
,,,3.12000000e+008,-8.23200073e+001
,,,3.12800000e+008,-8.24365692e+001
,,,3.13600000e+008,-8.51232071e+001
,,,3.14400000e+008,-9.18547058e+001
,,,3.15200000e+008,-9.07390366e+001
,,,3.16000000e+008,-8.80075760e+001
,,,3.16800000e+008,-8.91942596e+001
,,,3.17600000e+008,-8.81514053e+001
,,,3.18400000e+008,-8.54830856e+001
,,,3.19200000e+008,-8.51643677e+001
,,,3.20000000e+008,-8.69401779e+001
,,,3.20800000e+008,-8.88183594e+001
,,,3.21600000e+008,-8.69637222e+001
,,,3.22400000e+008,-8.80964279e+001
,,,3.23200000e+008,-9.19105835e+001
,,,3.24000000e+008,-9.69673996e+001
,,,3.24800000e+008,-9.51707382e+001
,,,3.25600000e+008,-9.05469284e+001
,,,3.26400000e+008,-8.64253082e+001
,,,3.27200000e+008,-8.42873154e+001
,,,3.28000000e+008,-8.49642868e+001
,,,3.28800000e+008,-8.75372238e+001
,,,3.29600000e+008,-8.61752167e+001
,,,3.30400000e+008,-8.31053009e+001
,,,3.31200000e+008,-8.17049866e+001
,,,3.32000000e+008,-8.26786499e+001
,,,3.32800000e+008,-8.38879929e+001
,,,3.33600000e+008,-8.56530914e+001
,,,3.34400000e+008,-8.79744949e+001
,,,3.35200000e+008,-9.35461273e+001
,,,3.36000000e+008,-9.60845795e+001
,,,3.36800000e+008,-9.05080490e+001
,,,3.37600000e+008,-8.88141556e+001
,,,3.38400000e+008,-9.00657883e+001
,,,3.39200000e+008,-8.98663712e+001
,,,3.40000000e+008,-8.82071075e+001
,,,3.40800000e+008,-8.65052872e+001
,,,3.41600000e+008,-8.50730438e+001
,,,3.42400000e+008,-8.38829041e+001
,,,3.43200000e+008,-8.34700546e+001
,,,3.44000000e+008,-8.42264557e+001
,,,3.44800000e+008,-8.58775864e+001
,,,3.45600000e+008,-8.81498947e+001
,,,3.46400000e+008,-9.06179428e+001
,,,3.47200000e+008,-9.20795135e+001
,,,3.48000000e+008,-8.99665222e+001
,,,3.48800000e+008,-8.72383575e+001
,,,3.49600000e+008,-8.59909592e+001
,,,3.50400000e+008,-8.62043152e+001
,,,3.51200000e+008,-8.80078583e+001
,,,3.52000000e+008,-9.26074448e+001
,,,3.52800000e+008,-1.05129601e+002
,,,3.53600000e+008,-1.01315292e+002
,,,3.54400000e+008,-9.96580505e+001
,,,3.55200000e+008,-1.04874763e+002
,,,3.56000000e+008,-9.66167221e+001
,,,3.56800000e+008,-9.06123581e+001
,,,3.57600000e+008,-8.72622375e+001
,,,3.58400000e+008,-8.51152496e+001
,,,3.59200000e+008,-8.42959290e+001
,,,3.60000000e+008,-8.42871246e+001
,,,3.60800000e+008,-8.58817444e+001
,,,3.61600000e+008,-8.87082443e+001
,,,3.62400000e+008,-9.31279984e+001
,,,3.63200000e+008,-1.03221756e+002
,,,3.64000000e+008,-9.93078384e+001
,,,3.64800000e+008,-9.30065842e+001
,,,3.65600000e+008,-9.14092941e+001
,,,3.66400000e+008,-8.97568130e+001
,,,3.67200000e+008,-8.78891983e+001
,,,3.68000000e+008,-8.66713486e+001
,,,3.68800000e+008,-8.54498444e+001
,,,3.69600000e+008,-8.33097305e+001
,,,3.70400000e+008,-8.19387970e+001
,,,3.71200000e+008,-8.17714920e+001
,,,3.72000000e+008,-8.29970932e+001
,,,3.72800000e+008,-8.37836075e+001
,,,3.73600000e+008,-8.42893600e+001
,,,3.74400000e+008,-8.60932846e+001
,,,3.75200000e+008,-9.12605133e+001
,,,3.76000000e+008,-9.74699402e+001
,,,3.76800000e+008,-9.06170883e+001
,,,3.77600000e+008,-8.78103409e+001
,,,3.78400000e+008,-8.61587677e+001
,,,3.79200000e+008,-8.32405167e+001
,,,3.80000000e+008,-8.05847473e+001
,,,3.80800000e+008,-7.87698135e+001
,,,3.81600000e+008,-7.81239624e+001
,,,3.82400000e+008,-7.85590897e+001
,,,3.83200000e+008,-8.03966217e+001
,,,3.84000000e+008,-8.39137268e+001
,,,3.84800000e+008,-8.50010223e+001
,,,3.85600000e+008,-8.09545135e+001
,,,3.86400000e+008,-7.83210068e+001
,,,3.87200000e+008,-7.76042252e+001
,,,3.88000000e+008,-7.78447647e+001
,,,3.88800000e+008,-7.81492157e+001
,,,3.89600000e+008,-7.83826828e+001
,,,3.90400000e+008,-7.92927017e+001
,,,3.91200000e+008,-8.08456879e+001
,,,3.92000000e+008,-8.23293152e+001
,,,3.92800000e+008,-8.30327606e+001
,,,3.93600000e+008,-8.38148880e+001
,,,3.94400000e+008,-8.30941925e+001
,,,3.95200000e+008,-8.10455322e+001
,,,3.96000000e+008,-7.92766647e+001
,,,3.96800000e+008,-7.83613892e+001
,,,3.97600000e+008,-7.79713440e+001
,,,3.98400000e+008,-7.84703064e+001
,,,3.99200000e+008,-7.94709702e+001
,,,4.00000000e+008,-7.98629074e+001
,,,4.00800000e+008,-7.95273438e+001
,,,4.01600000e+008,-7.97572479e+001
,,,4.02400000e+008,-7.97219391e+001
,,,4.03200000e+008,-7.90732040e+001
,,,4.04000000e+008,-7.81993256e+001
,,,4.04800000e+008,-7.86361923e+001
,,,4.05600000e+008,-7.98971329e+001
,,,4.06400000e+008,-8.10414886e+001
,,,4.07200000e+008,-8.16869507e+001
,,,4.08000000e+008,-8.22701721e+001
,,,4.08800000e+008,-8.26644897e+001
,,,4.09600000e+008,-8.21579285e+001
,,,4.10400000e+008,-8.17822647e+001
,,,4.11200000e+008,-8.20097961e+001
,,,4.12000000e+008,-8.24963303e+001
